ORDCOM;TO_CHAR(O.FECORD,'DD-MM-YYYY');CANTOT;UNIMED;NOMPRO;TO_CHAR(DP.FECHA_PLANIFICACION,'DD-MM-YYYYHH:MM:SS');VOL_PLANIFICADO
20CAL00527;20-03-2020;900,00;TM;FABRICA DE PASTAS ALLEGRI C.A.;03-04-2020 10:04:48;60,00
20CAL00527;20-03-2020;900,00;TM;FABRICA DE PASTAS ALLEGRI C.A.;03-04-2020 10:04:22;30,00
20CAL00527;20-03-2020;900,00;TM;FABRICA DE PASTAS ALLEGRI C.A.;06-04-2020 10:04:00;30,00
20CAL00527;20-03-2020;900,00;TM;FABRICA DE PASTAS ALLEGRI C.A.;03-04-2020 10:04:54;30,00
20CAL00527;20-03-2020;900,00;TM;FABRICA DE PASTAS ALLEGRI C.A.;03-04-2020 10:04:52;120,00
20CAL00527;20-03-2020;900,00;TM;FABRICA DE PASTAS ALLEGRI C.A.;03-04-2020 10:04:38;90,00
20CAL00527;20-03-2020;900,00;TM;FABRICA DE PASTAS ALLEGRI C.A.;03-04-2020 10:04:13;40,00
20CAL00527;20-03-2020;900,00;TM;FABRICA DE PASTAS ALLEGRI C.A.;24-03-2020 09:03:54;500,00
20CAL00528;23-03-2020;120,00;TM;CEREALES Y LEGUMINOSAS PORTUGUESA (CELEPCA), C.A.;02-04-2020 12:04:56;120,00
20CAL00529;23-03-2020;450,00;TM;GRUPO SOCOLCA CA;23-04-2020 07:04:20;250,00
20CAL00529;23-03-2020;450,00;TM;GRUPO SOCOLCA CA;27-04-2020 10:04:07;120,00
20CAL00529;23-03-2020;450,00;TM;GRUPO SOCOLCA CA;29-04-2020 07:04:38;80,00
20CAL00535;24-03-2020;70,00;TM;INPROA SANTONI C A;05-05-2020 09:05:34;70,00
20CAL00538;24-03-2020;770,39;TM;MOLINOS VENEZOLANOS, C.A. ;07-04-2020 08:04:02;56,70
20CAL00538;24-03-2020;770,39;TM;MOLINOS VENEZOLANOS, C.A. ;02-04-2020 07:04:34;56,70
20CAL00538;24-03-2020;770,39;TM;MOLINOS VENEZOLANOS, C.A. ;02-04-2020 07:04:18;56,70
20CAL00538;24-03-2020;770,39;TM;MOLINOS VENEZOLANOS, C.A. ;02-04-2020 07:04:57;56,70
20CAL00538;24-03-2020;770,39;TM;MOLINOS VENEZOLANOS, C.A. ;02-04-2020 08:04:12;111,00
20CAL00538;24-03-2020;770,39;TM;MOLINOS VENEZOLANOS, C.A. ;02-04-2020 09:04:58;209,79
20CAL00538;24-03-2020;770,39;TM;MOLINOS VENEZOLANOS, C.A. ;30-03-2020 08:03:35;56,70
20CAL00538;24-03-2020;770,39;TM;MOLINOS VENEZOLANOS, C.A. ;07-04-2020 08:04:47;56,70
20CAL00538;24-03-2020;770,39;TM;MOLINOS VENEZOLANOS, C.A. ;07-04-2020 08:04:26;56,70
20CAL00538;24-03-2020;770,39;TM;MOLINOS VENEZOLANOS, C.A. ;31-03-2020 07:03:42;56,70
20CAL00538;24-03-2020;770,39;TM;MOLINOS VENEZOLANOS, C.A. ;06-05-2020 09:05:49;7,34
20CAL00538;24-03-2020;770,39;TM;MOLINOS VENEZOLANOS, C.A. ;20-04-2020 12:04:01;28,35
20CAL00539;26-03-2020;339,00;TM;INPROA SANTONI C A;02-04-2020 07:04:01;60,00
20CAL00539;26-03-2020;339,00;TM;INPROA SANTONI C A;05-05-2020 09:05:00;79,00
20CAL00539;26-03-2020;339,00;TM;INPROA SANTONI C A;07-04-2020 07:04:27;200,00
20CAL00544;31-03-2020;299,00;TM;MEGATRONIC, C.A;08-04-2020 09:04:27;133,10
20CAL00544;31-03-2020;299,00;TM;MEGATRONIC, C.A;07-04-2020 12:04:46;79,86
20CAL00544;31-03-2020;299,00;TM;MEGATRONIC, C.A;08-04-2020 09:04:11;53,24
20CAL00549;06-04-2020;162,50;TM;AGRO CABISOGUARNAC. C.A.;22-04-2020 03:04:24;162,50
20CAL00550;06-04-2020;175,00;TM;ALIMENTOS CARABOBO ALIMCA, C.A;08-05-2020 08:05:15;10,00
20CAL00550;06-04-2020;175,00;TM;ALIMENTOS CARABOBO ALIMCA, C.A;28-04-2020 08:04:58;30,00
20CAL00550;06-04-2020;175,00;TM;ALIMENTOS CARABOBO ALIMCA, C.A;12-05-2020 10:05:17;0,80
20CAL00550;06-04-2020;175,00;TM;ALIMENTOS CARABOBO ALIMCA, C.A;12-05-2020 10:05:50;5,00
20CAL00550;06-04-2020;175,00;TM;ALIMENTOS CARABOBO ALIMCA, C.A;12-05-2020 10:05:01;25,00
20CAL00550;06-04-2020;175,00;TM;ALIMENTOS CARABOBO ALIMCA, C.A;12-05-2020 10:05:42;0,52
20CAL00550;06-04-2020;175,00;TM;ALIMENTOS CARABOBO ALIMCA, C.A;12-05-2020 10:05:11;9,00
20CAL00550;06-04-2020;175,00;TM;ALIMENTOS CARABOBO ALIMCA, C.A;12-05-2020 10:05:58;4,00
20CAL00550;06-04-2020;175,00;TM;ALIMENTOS CARABOBO ALIMCA, C.A;12-05-2020 10:05:15;0,40
20CAL00550;06-04-2020;175,00;TM;ALIMENTOS CARABOBO ALIMCA, C.A;18-05-2020 10:05:16;0,80
20CAL00550;06-04-2020;175,00;TM;ALIMENTOS CARABOBO ALIMCA, C.A;08-05-2020 08:05:10;1,50
20CAL00550;06-04-2020;175,00;TM;ALIMENTOS CARABOBO ALIMCA, C.A;08-05-2020 08:05:54;1,00
20CAL00550;06-04-2020;175,00;TM;ALIMENTOS CARABOBO ALIMCA, C.A;08-05-2020 08:05:22;1,00
20CAL00550;06-04-2020;175,00;TM;ALIMENTOS CARABOBO ALIMCA, C.A;08-05-2020 08:05:51;2,00
20CAL00550;06-04-2020;175,00;TM;ALIMENTOS CARABOBO ALIMCA, C.A;08-05-2020 08:05:22;4,50
20CAL00550;06-04-2020;175,00;TM;ALIMENTOS CARABOBO ALIMCA, C.A;08-05-2020 08:05:52;1,00
20CAL00550;06-04-2020;175,00;TM;ALIMENTOS CARABOBO ALIMCA, C.A;08-05-2020 08:05:25;6,78
20CAL00550;06-04-2020;175,00;TM;ALIMENTOS CARABOBO ALIMCA, C.A;11-05-2020 11:05:42;60,00
20CAL00550;06-04-2020;175,00;TM;ALIMENTOS CARABOBO ALIMCA, C.A;15-05-2020 01:05:15;2,00
20CAL00550;06-04-2020;175,00;TM;ALIMENTOS CARABOBO ALIMCA, C.A;13-05-2020 10:05:31;1,50
20CAL00550;06-04-2020;175,00;TM;ALIMENTOS CARABOBO ALIMCA, C.A;08-05-2020 08:05:35;2,00
20CAL00550;06-04-2020;175,00;TM;ALIMENTOS CARABOBO ALIMCA, C.A;19-05-2020 10:05:20;2,00
20CAL00550;06-04-2020;175,00;TM;ALIMENTOS CARABOBO ALIMCA, C.A;12-05-2020 10:05:43;2,50
20CAL00550;06-04-2020;175,00;TM;ALIMENTOS CARABOBO ALIMCA, C.A;07-04-2020 08:04:18;192,50
20CAL00552;06-04-2020;1375,28;TM;FABRICA DE PASTAS ALLEGRI C.A.;07-04-2020 08:04:20;900,00
20CAL00552;06-04-2020;1375,28;TM;FABRICA DE PASTAS ALLEGRI C.A.;07-04-2020 08:04:34;500,00
20CAL00566;15-04-2020;1500,00;TM;ALIMENTOS SANTA MARTA, C.A;08-09-2020 03:09:37;1380,00
20CAL00566;15-04-2020;1500,00;TM;ALIMENTOS SANTA MARTA, C.A;04-09-2020 07:09:09;120,00
20CAL00568;15-04-2020;2000,00;TM;KOMO NUEVO 1, C.A.;06-07-2020 08:07:40;1800,42
20CAL00568;15-04-2020;2000,00;TM;KOMO NUEVO 1, C.A.;06-07-2020 07:07:41;1780,42
20CAL00568;15-04-2020;2000,00;TM;KOMO NUEVO 1, C.A.;06-07-2020 07:07:05;20,00
20CAL00568;15-04-2020;2000,00;TM;KOMO NUEVO 1, C.A.;05-05-2020 12:05:41;326,29
20CAL00568;15-04-2020;2000,00;TM;KOMO NUEVO 1, C.A.;05-05-2020 12:05:50;429,00
20CAL00568;15-04-2020;2000,00;TM;KOMO NUEVO 1, C.A.;05-05-2020 12:05:33;187,13
20CAL00568;15-04-2020;2000,00;TM;KOMO NUEVO 1, C.A.;05-05-2020 11:05:55;26,00
20CAL00568;15-04-2020;2000,00;TM;KOMO NUEVO 1, C.A.;05-05-2020 11:05:39;104,00
20CAL00568;15-04-2020;2000,00;TM;KOMO NUEVO 1, C.A.;05-05-2020 11:05:04;130,00
20CAL00568;15-04-2020;2000,00;TM;KOMO NUEVO 1, C.A.;05-05-2020 11:05:43;78,00
20CAL00568;15-04-2020;2000,00;TM;KOMO NUEVO 1, C.A.;05-05-2020 11:05:21;78,00
20CAL00568;15-04-2020;2000,00;TM;KOMO NUEVO 1, C.A.;05-05-2020 11:05:07;208,00
20CAL00568;15-04-2020;2000,00;TM;KOMO NUEVO 1, C.A.;05-05-2020 11:05:05;104,00
20CAL00568;15-04-2020;2000,00;TM;KOMO NUEVO 1, C.A.;05-05-2020 11:05:38;130,00
20CAL00568;15-04-2020;2000,00;TM;KOMO NUEVO 1, C.A.;28-04-2020 11:04:40;30,00
20CAL00568;15-04-2020;2000,00;TM;KOMO NUEVO 1, C.A.;28-04-2020 11:04:30;100,00
20CAL00568;15-04-2020;2000,00;TM;KOMO NUEVO 1, C.A.;28-04-2020 11:04:02;100,00
20CAL00568;15-04-2020;2000,00;TM;KOMO NUEVO 1, C.A.;03-06-2020 08:06:26;900,21
20CAL00568;15-04-2020;2000,00;TM;KOMO NUEVO 1, C.A.;03-06-2020 08:06:24;900,21
20CAL00570;16-04-2020;350,00;TM;ALIMENTOS POLAR COMERCIAL, C.A.;23-04-2020 01:04:35;144,00
20CAL00570;16-04-2020;350,00;TM;ALIMENTOS POLAR COMERCIAL, C.A.;22-04-2020 03:04:02;350,00
20CAL00570;16-04-2020;350,00;TM;ALIMENTOS POLAR COMERCIAL, C.A.;24-04-2020 08:04:50;206,00
20CAL00571;16-04-2020;1400,00;TM;ALIMENTOS POLAR COMERCIAL, C.A.;22-04-2020 03:04:47;366,40
20CAL00571;16-04-2020;1400,00;TM;ALIMENTOS POLAR COMERCIAL, C.A.;20-04-2020 10:04:35;1383,60
20CAL00571;16-04-2020;1400,00;TM;ALIMENTOS POLAR COMERCIAL, C.A.;05-05-2020 11:05:55;230,40
20CAL00571;16-04-2020;1400,00;TM;ALIMENTOS POLAR COMERCIAL, C.A.;29-04-2020 07:04:46;263,52
20CAL00571;16-04-2020;1400,00;TM;ALIMENTOS POLAR COMERCIAL, C.A.;08-05-2020 08:05:08;20,68
20CAL00571;16-04-2020;1400,00;TM;ALIMENTOS POLAR COMERCIAL, C.A.;24-04-2020 12:04:04;518,40
20CAL00571;16-04-2020;1400,00;TM;ALIMENTOS POLAR COMERCIAL, C.A.;23-04-2020 12:04:46;144,00
20CAL00573;16-04-2020;420,00;TM;DISTRIBUIDORA LA TIERRA BENDECIDA, C.A;29-04-2020 12:04:34;52,00
20CAL00576;16-04-2020;134,48;TM;GRUPO SOUTO  C.A  ;17-07-2020 07:07:17;13,00
20CAL00586;16-04-2020;113333,33;BOLSA;AVICOLA LA PROVIDENCIA, C.A.;06-05-2020 12:05:43;19000,00
20CAL00586;16-04-2020;113333,33;BOLSA;AVICOLA LA PROVIDENCIA, C.A.;24-04-2020 01:04:23;113333,00
20CAL00586;16-04-2020;113333,33;BOLSA;AVICOLA LA PROVIDENCIA, C.A.;07-05-2020 11:05:51;19000,00
20CAL00586;16-04-2020;113333,33;BOLSA;AVICOLA LA PROVIDENCIA, C.A.;06-05-2020 11:05:44;19000,00
20CAL00593;20-04-2020;286411,04;TM;SOLUCIONES LOGISTICAS CF, C.A.;05-05-2020 12:05:27;286411,04
20CAL00594;20-04-2020;2000,00;TM;IMPORTADORA Y COMERCIALIZADORA MAXIMA C.A. ;21-05-2020 06:05:13;210,00
20CAL00594;20-04-2020;2000,00;TM;IMPORTADORA Y COMERCIALIZADORA MAXIMA C.A. ;03-06-2020 08:06:12;20,00
20CAL00594;20-04-2020;2000,00;TM;IMPORTADORA Y COMERCIALIZADORA MAXIMA C.A. ;03-06-2020 07:06:51;90,00
20CAL00594;20-04-2020;2000,00;TM;IMPORTADORA Y COMERCIALIZADORA MAXIMA C.A. ;03-06-2020 07:06:30;240,00
20CAL00594;20-04-2020;2000,00;TM;IMPORTADORA Y COMERCIALIZADORA MAXIMA C.A. ;03-06-2020 07:06:05;180,00
20CAL00594;20-04-2020;2000,00;TM;IMPORTADORA Y COMERCIALIZADORA MAXIMA C.A. ;21-05-2020 06:05:00;80,00
20CAL00594;20-04-2020;2000,00;TM;IMPORTADORA Y COMERCIALIZADORA MAXIMA C.A. ;21-05-2020 06:05:36;120,00
20CAL00594;20-04-2020;2000,00;TM;IMPORTADORA Y COMERCIALIZADORA MAXIMA C.A. ;21-05-2020 06:05:20;40,00
20CAL00594;20-04-2020;2000,00;TM;IMPORTADORA Y COMERCIALIZADORA MAXIMA C.A. ;19-05-2020 11:05:22;870,00
20CAL00594;20-04-2020;2000,00;TM;IMPORTADORA Y COMERCIALIZADORA MAXIMA C.A. ;19-05-2020 11:05:43;30,00
20CAL00594;20-04-2020;2000,00;TM;IMPORTADORA Y COMERCIALIZADORA MAXIMA C.A. ;20-05-2020 12:05:58;420,00
20CAL00594;20-04-2020;2000,00;TM;IMPORTADORA Y COMERCIALIZADORA MAXIMA C.A. ;15-05-2020 12:05:09;300,00
20CAL00594;20-04-2020;2000,00;TM;IMPORTADORA Y COMERCIALIZADORA MAXIMA C.A. ;15-05-2020 12:05:40;110,00
20CAL00594;20-04-2020;2000,00;TM;IMPORTADORA Y COMERCIALIZADORA MAXIMA C.A. ;15-05-2020 12:05:37;390,00
20CAL00594;20-04-2020;2000,00;TM;IMPORTADORA Y COMERCIALIZADORA MAXIMA C.A. ;15-05-2020 12:05:24;300,00
20CAL00594;20-04-2020;2000,00;TM;IMPORTADORA Y COMERCIALIZADORA MAXIMA C.A. ;14-07-2020 07:07:45;30,00
20CAL00594;20-04-2020;2000,00;TM;IMPORTADORA Y COMERCIALIZADORA MAXIMA C.A. ;06-07-2020 08:07:11;728,00
20CAL00594;20-04-2020;2000,00;TM;IMPORTADORA Y COMERCIALIZADORA MAXIMA C.A. ;15-05-2020 11:05:25;900,00
20CAL00595;20-04-2020;1500,00;TM;ALIMENTOS SANTA MARTA, C.A;04-09-2020 07:09:58;90,00
20CAL00595;20-04-2020;1500,00;TM;ALIMENTOS SANTA MARTA, C.A;04-09-2020 07:09:54;210,00
20CAL00595;20-04-2020;1500,00;TM;ALIMENTOS SANTA MARTA, C.A;04-09-2020 07:09:08;930,00
20CAL00597;20-04-2020;460,00;TM;ALIMENTOS SANTA MARTA, C.A;06-07-2020 07:07:17;118,00
20CAL00597;20-04-2020;460,00;TM;ALIMENTOS SANTA MARTA, C.A;04-06-2020 08:06:30;26,00
20CAL00597;20-04-2020;460,00;TM;ALIMENTOS SANTA MARTA, C.A;04-06-2020 08:06:45;40,00
20CAL00597;20-04-2020;460,00;TM;ALIMENTOS SANTA MARTA, C.A;04-06-2020 08:06:18;52,00
20CAL00599;20-04-2020;2000,00;TM;ALIMENTOS VENEZOLANOS S&M ALIVENSA, S.A;23-04-2020 07:04:58;2000,00
20CAL00599;20-04-2020;2000,00;TM;ALIMENTOS VENEZOLANOS S&M ALIVENSA, S.A;29-04-2020 09:04:30;130,00
20CAL00600;21-04-2020;100000,00;BOLSA;SUVEN LG, C.A.;06-07-2020 10:07:10;99973,00
20CAL00600;21-04-2020;100000,00;BOLSA;SUVEN LG, C.A.;04-06-2020 08:06:13;100000,00
20CAL00600;21-04-2020;100000,00;BOLSA;SUVEN LG, C.A.;10-06-2020 05:06:45;100000,00
20CAL00601;21-04-2020;100000,00;BOLSA;AGRO AGUACATES AFN, C.A.;07-07-2020 03:07:53;99973,00
20CAL00601;21-04-2020;100000,00;BOLSA;AGRO AGUACATES AFN, C.A.;04-06-2020 08:06:13;100000,00
20CAL00601;21-04-2020;100000,00;BOLSA;AGRO AGUACATES AFN, C.A.;05-06-2020 01:06:14;30000,00
20CAL00601;21-04-2020;100000,00;BOLSA;AGRO AGUACATES AFN, C.A.;05-06-2020 01:06:27;70000,00
20CAL00609;28-04-2020;350,00;TM;OLEAGINOSAS INDUSTRIALES OLEICA, C.A.;05-05-2020 11:05:59;260,00
20CAL00609;28-04-2020;350,00;TM;OLEAGINOSAS INDUSTRIALES OLEICA, C.A.;05-05-2020 11:05:14;188,81
20CAL00609;28-04-2020;350,00;TM;OLEAGINOSAS INDUSTRIALES OLEICA, C.A.;29-04-2020 09:04:45;52,00
20CAL00609;28-04-2020;350,00;TM;OLEAGINOSAS INDUSTRIALES OLEICA, C.A.;29-04-2020 09:04:54;52,00
20CAL00609;28-04-2020;350,00;TM;OLEAGINOSAS INDUSTRIALES OLEICA, C.A.;28-05-2020 11:05:02;91,65
20CAL00609;28-04-2020;350,00;TM;OLEAGINOSAS INDUSTRIALES OLEICA, C.A.;05-05-2020 11:05:56;72,87
20CAL00610;28-04-2020;1000,00;TM;INVERSIONES COGOYAL, C.A.;29-04-2020 08:04:20;180,00
20CAL00610;28-04-2020;1000,00;TM;INVERSIONES COGOYAL, C.A.;29-04-2020 08:04:03;180,00
20CAL00610;28-04-2020;1000,00;TM;INVERSIONES COGOYAL, C.A.;05-05-2020 10:05:19;100,00
20CAL00610;28-04-2020;1000,00;TM;INVERSIONES COGOYAL, C.A.;05-05-2020 10:05:31;120,00
20CAL00610;28-04-2020;1000,00;TM;INVERSIONES COGOYAL, C.A.;05-05-2020 10:05:10;150,00
20CAL00610;28-04-2020;1000,00;TM;INVERSIONES COGOYAL, C.A.;29-04-2020 08:04:47;150,00
20CAL00610;28-04-2020;1000,00;TM;INVERSIONES COGOYAL, C.A.;05-05-2020 10:05:54;120,00
20CAL00613;28-04-2020;390,00;TM;GRUPO AS 2000, C.A.;06-05-2020 04:05:42;120,00
20CAL00613;28-04-2020;390,00;TM;GRUPO AS 2000, C.A.;06-05-2020 04:05:14;120,00
20CAL00613;28-04-2020;390,00;TM;GRUPO AS 2000, C.A.;06-07-2020 09:07:08;243,22
20CAL00613;28-04-2020;390,00;TM;GRUPO AS 2000, C.A.;03-06-2020 08:06:32;120,00
20CAL00613;28-04-2020;390,00;TM;GRUPO AS 2000, C.A.;03-06-2020 08:06:55;90,00
20CAL00613;28-04-2020;390,00;TM;GRUPO AS 2000, C.A.;03-06-2020 08:06:47;33,22
20CAL00613;28-04-2020;390,00;TM;GRUPO AS 2000, C.A.;06-05-2020 04:05:49;150,00
20CAL00614;29-04-2020;228000,00;CAJAS;GRUPO AS 2000, C.A.;07-05-2020 12:05:23;228000,00
20CAL00614;29-04-2020;228000,00;CAJAS;GRUPO AS 2000, C.A.;06-07-2020 10:07:03;228000,00
20CAL00614;29-04-2020;228000,00;CAJAS;GRUPO AS 2000, C.A.;03-06-2020 09:06:58;228000,00
20CAL00615;30-04-2020;1400,00;TM;ALIMENTOS POLAR COMERCIAL, C.A.;05-05-2020 11:05:53;700,00
20CAL00615;30-04-2020;1400,00;TM;ALIMENTOS POLAR COMERCIAL, C.A.;05-05-2020 11:05:51;700,00
20CAL00617;30-04-2020;367,20;TM;INDUSTRIA VENEZOLANA MAICERA PRONUTRICOS C A;05-05-2020 11:05:57;180,00
20CAL00617;30-04-2020;367,20;TM;INDUSTRIA VENEZOLANA MAICERA PRONUTRICOS C A;05-05-2020 11:05:03;7,20
20CAL00617;30-04-2020;367,20;TM;INDUSTRIA VENEZOLANA MAICERA PRONUTRICOS C A;05-05-2020 11:05:54;180,00
20CAL00617;30-04-2020;367,20;TM;INDUSTRIA VENEZOLANA MAICERA PRONUTRICOS C A;05-05-2020 11:05:49;180,00
20CAL00618;30-04-2020;326,40;TM;LA LUCHA C.A.;05-05-2020 11:05:07;150,00
20CAL00618;30-04-2020;326,40;TM;LA LUCHA C.A.;05-05-2020 11:05:19;176,40
20CAL00618;30-04-2020;326,40;TM;LA LUCHA C.A.;04-06-2020 08:06:32;80,00
20CAL00618;30-04-2020;326,40;TM;LA LUCHA C.A.;15-06-2020 09:06:21;6,40
20CAL00618;30-04-2020;326,40;TM;LA LUCHA C.A.;14-07-2020 08:07:29;30,00
20CAL00618;30-04-2020;326,40;TM;LA LUCHA C.A.;14-07-2020 08:07:05;30,00
20CAL00618;30-04-2020;326,40;TM;LA LUCHA C.A.;14-07-2020 08:07:29;30,00
20CAL00618;30-04-2020;326,40;TM;LA LUCHA C.A.;14-07-2020 08:07:19;30,00
20CAL00618;30-04-2020;326,40;TM;LA LUCHA C.A.;13-08-2020 11:08:21;4,16
20CAL00618;30-04-2020;326,40;TM;LA LUCHA C.A.;04-06-2020 08:06:51;150,00
20CAL00619;30-04-2020;408,00;TM;DISTRIBUIDORA LA TIERRA BENDECIDA, C.A;05-05-2020 11:05:48;408,00
20CAL00619;30-04-2020;408,00;TM;DISTRIBUIDORA LA TIERRA BENDECIDA, C.A;14-05-2020 09:05:41;356,00
20CAL00619;30-04-2020;408,00;TM;DISTRIBUIDORA LA TIERRA BENDECIDA, C.A;14-05-2020 09:05:51;52,00
20CAL00623;30-04-2020;210,00;TM;CONSORCIO DE ALIMENTOS GLOBAL AMERICA, C.A.;07-05-2020 09:05:29;210,00
20CAL00623;30-04-2020;210,00;TM;CONSORCIO DE ALIMENTOS GLOBAL AMERICA, C.A.;07-07-2020 10:07:38;180,00
20CAL00623;30-04-2020;210,00;TM;CONSORCIO DE ALIMENTOS GLOBAL AMERICA, C.A.;04-06-2020 01:06:27;180,00
20CAL00623;30-04-2020;210,00;TM;CONSORCIO DE ALIMENTOS GLOBAL AMERICA, C.A.;07-05-2020 11:05:45;210,00
20CAL00625;04-05-2020;1224,00;TM;ALIMENTOS SANTA MARTA, C.A;06-05-2020 10:05:25;444,00
20CAL00625;04-05-2020;1224,00;TM;ALIMENTOS SANTA MARTA, C.A;06-05-2020 10:05:09;570,00
20CAL00625;04-05-2020;1224,00;TM;ALIMENTOS SANTA MARTA, C.A;06-05-2020 10:05:16;210,00
20CAL00627;04-05-2020;489,60;TM;DISTRIBUIDORA Y COMERCIALIZADORA DAYKARI, C.A.;06-07-2020 07:07:27;489,60
20CAL00627;04-05-2020;489,60;TM;DISTRIBUIDORA Y COMERCIALIZADORA DAYKARI, C.A.;03-06-2020 07:06:17;489,60
20CAL00627;04-05-2020;489,60;TM;DISTRIBUIDORA Y COMERCIALIZADORA DAYKARI, C.A.;05-05-2020 11:05:33;489,60
20CAL00627;04-05-2020;489,60;TM;DISTRIBUIDORA Y COMERCIALIZADORA DAYKARI, C.A.;06-07-2020 07:07:55;489,60
20CAL00682;05-05-2020;1224,00;TM;ALIMENTOS LUAL, C.A.;04-06-2020 08:06:03;210,00
20CAL00682;05-05-2020;1224,00;TM;ALIMENTOS LUAL, C.A.;04-06-2020 08:06:46;80,00
20CAL00682;05-05-2020;1224,00;TM;ALIMENTOS LUAL, C.A.;08-06-2020 12:06:22;15,00
20CAL00682;05-05-2020;1224,00;TM;ALIMENTOS LUAL, C.A.;08-06-2020 12:06:57;30,00
20CAL00682;05-05-2020;1224,00;TM;ALIMENTOS LUAL, C.A.;06-07-2020 04:07:08;1224,00
20CAL00682;05-05-2020;1224,00;TM;ALIMENTOS LUAL, C.A.;06-05-2020 10:05:16;114,00
20CAL00682;05-05-2020;1224,00;TM;ALIMENTOS LUAL, C.A.;06-05-2020 10:05:02;840,00
20CAL00682;05-05-2020;1224,00;TM;ALIMENTOS LUAL, C.A.;06-05-2020 10:05:29;270,00
20CAL00682;05-05-2020;1224,00;TM;ALIMENTOS LUAL, C.A.;08-06-2020 12:06:42;25,00
20CAL00682;05-05-2020;1224,00;TM;ALIMENTOS LUAL, C.A.;04-06-2020 08:06:19;210,00
20CAL00683;05-05-2020;326,40;TM;ALIMENTOS VENEZOLANOS S&M ALIVENSA, S.A;15-05-2020 02:05:46;60,00
20CAL00683;05-05-2020;326,40;TM;ALIMENTOS VENEZOLANOS S&M ALIVENSA, S.A;06-05-2020 08:05:36;326,00
20CAL00683;05-05-2020;326,40;TM;ALIMENTOS VENEZOLANOS S&M ALIVENSA, S.A;15-05-2020 01:05:07;320,00
20CAL00683;05-05-2020;326,40;TM;ALIMENTOS VENEZOLANOS S&M ALIVENSA, S.A;15-05-2020 03:05:08;266,00
20CAL00683;05-05-2020;326,40;TM;ALIMENTOS VENEZOLANOS S&M ALIVENSA, S.A;03-06-2020 10:06:12;0,40
20CAL00683;05-05-2020;326,40;TM;ALIMENTOS VENEZOLANOS S&M ALIVENSA, S.A;21-05-2020 11:05:23;120,00
20CAL00692;05-05-2020;300,00;TM;IMPORTADORA COMERCIALIZADORA EMPAQUETADORA SAN BENITO, C.A.;12-05-2020 09:05:23;100,00
20CAL00692;05-05-2020;300,00;TM;IMPORTADORA COMERCIALIZADORA EMPAQUETADORA SAN BENITO, C.A.;12-05-2020 09:05:40;120,00
20CAL00692;05-05-2020;300,00;TM;IMPORTADORA COMERCIALIZADORA EMPAQUETADORA SAN BENITO, C.A.;12-05-2020 09:05:00;80,00
20CAL00692;05-05-2020;300,00;TM;IMPORTADORA COMERCIALIZADORA EMPAQUETADORA SAN BENITO, C.A.;06-07-2020 09:07:07;30,00
20CAL00692;05-05-2020;300,00;TM;IMPORTADORA COMERCIALIZADORA EMPAQUETADORA SAN BENITO, C.A.;11-06-2020 09:06:41;30,00
20CAL00692;05-05-2020;300,00;TM;IMPORTADORA COMERCIALIZADORA EMPAQUETADORA SAN BENITO, C.A.;15-06-2020 10:06:50;60,00
20CAL00692;05-05-2020;300,00;TM;IMPORTADORA COMERCIALIZADORA EMPAQUETADORA SAN BENITO, C.A.;03-06-2020 08:06:21;60,00
20CAL00694;05-05-2020;1000,00;TM;COMERCIAL SUR, C.A.;13-05-2020 08:05:01;270,00
20CAL00694;05-05-2020;1000,00;TM;COMERCIAL SUR, C.A.;12-05-2020 10:05:20;30,00
20CAL00694;05-05-2020;1000,00;TM;COMERCIAL SUR, C.A.;12-05-2020 10:05:01;350,00
20CAL00694;05-05-2020;1000,00;TM;COMERCIAL SUR, C.A.;21-05-2020 06:05:28;90,00
20CAL00694;05-05-2020;1000,00;TM;COMERCIAL SUR, C.A.;06-07-2020 10:07:30;730,00
20CAL00694;05-05-2020;1000,00;TM;COMERCIAL SUR, C.A.;13-05-2020 08:05:46;270,00
20CAL00694;05-05-2020;1000,00;TM;COMERCIAL SUR, C.A.;03-06-2020 08:06:45;296,00
20CAL00694;05-05-2020;1000,00;TM;COMERCIAL SUR, C.A.;03-06-2020 08:06:33;104,00
20CAL00694;05-05-2020;1000,00;TM;COMERCIAL SUR, C.A.;03-06-2020 08:06:04;130,00
20CAL00694;05-05-2020;1000,00;TM;COMERCIAL SUR, C.A.;13-05-2020 08:05:18;80,00
20CAL00694;05-05-2020;1000,00;TM;COMERCIAL SUR, C.A.;03-06-2020 08:06:47;260,00
20CAL00702;05-05-2020;163,20;TM;ALIMENTOS DE SUCRE, C.A.;06-07-2020 07:07:34;163,20
20CAL00702;05-05-2020;163,20;TM;ALIMENTOS DE SUCRE, C.A.;06-05-2020 01:05:08;163,20
20CAL00702;05-05-2020;163,20;TM;ALIMENTOS DE SUCRE, C.A.;03-06-2020 07:06:08;163,20
20CAL00712;05-05-2020;104,00;TM;FABRICA DE PASTAS ALIMENTICIAS ROSANA, C.A. FAPARCA;12-05-2020 09:05:54;104,00
20CAL00715;05-05-2020;1620,00;TM;MEGATRONIC, C.A;07-07-2020 11:07:56;120,00
20CAL00715;05-05-2020;1620,00;TM;MEGATRONIC, C.A;07-07-2020 11:07:09;150,00
20CAL00715;05-05-2020;1620,00;TM;MEGATRONIC, C.A;07-07-2020 11:07:14;210,00
